	Schnabel 1937	Shure 1948	Horszowski 1951	Richter 1951	Arrau 1952	Baumgartner 1952	Katchen 1953	Serkin 1954	Backhaus 1955	Serkin 1957	Gulda 1957	Anda 1961	Judina 1961	Steuermann 1963	Brendel 1964	Barenboim 1965	Webersinke 1965	Kovacevich 1968	Sultan 1969	Gulda 1970	Demus 1971	Buchbinder 1973	Lefébure 1975	Brendel 1976	Rangell 1977	Rosen 1977	Nikolayeva 1979	Varsano 1980	Shure 1981	Arrau 1985	Oelbaum 1985	Pludermacher 1985	Sokolov 1985	Richter 1986	Brendel 1988	Boyle 1989	Hill 1990	Ugorski 1991	Vladar 1991	Kinderman 1994	Kontarsky 1996	Vieru 1996	Scherbakov 1997	Afanassiev 1998	Levinas 1998	Pollini 1998	Kurtág 1999	Anderszewski 2000	Battersby 2003_Steinway	Battersby 2003_Fortepiano	Korstick 2004	Piazzini 2007	Walsh 2007	Cooper 2008	Levin 2009	Staier 2010	Bjørkøe 2011	Orth 2011	Torbianelli 2011	Schiff 2012_Bechstein	Schiff 2012_Fortepiano	Yan 2012	Brautigam 2015	Levit 2015	Ahonen 2017	Cooper 2018	mean (66)	max	min									
Theme	00:51	00:50	00:53	00:48	00:51	00:51	00:49	00:51	00:44	00:51	00:40	01:02	00:45	00:46	00:51	00:50	00:47	00:49	00:49	00:41	00:54	00:49	00:54	00:46	00:55	00:50	00:46	00:49	00:53	00:49	00:52	00:45	00:57	00:53	00:47	01:05	00:48	00:53	00:50	00:50	00:46	00:51	01:06	01:01	00:48	00:46	00:53	00:53	00:50	00:50	00:52	00:52	00:46	00:55	00:55	00:49	01:19	00:54	00:49	00:44	00:45	00:45	00:54	00:43	01:02	00:54	00:51	01:19	00:40									
Var. 1	01:39	01:43	01:40	01:30	01:44	01:45	01:16	01:53	01:34	01:43	01:33	02:26	01:37	01:22	01:52	01:58	01:29	01:31	01:40	01:25	02:16	01:35	01:25	01:36	01:33	01:40	01:35	01:16	01:48	01:48	01:46	01:32	02:28	02:24	01:35	01:35	01:34	02:47	02:00	01:45	02:08	02:17	02:07	01:47	01:41	01:40	01:44	01:51	01:22	01:23	01:59	01:18	01:45	01:28	02:00	01:48	02:18	01:34	01:29	01:38	01:39	01:28	01:42	01:50	01:43	01:48	01:44	02:47	01:16									
Var. 2	00:54	00:53	00:54	00:41	01:06	00:54	00:44	01:00	00:35	00:50	01:02	01:00	00:41	00:40	00:47	01:10	00:31	00:39	00:46	00:55	00:45	00:51	00:39	01:00	01:00	01:01	00:36	00:44	00:54	00:55	00:50	00:40	00:54	00:56	00:52	00:57	00:52	00:53	00:47	00:54	00:43	01:03	00:50	01:08	00:54	00:51	00:44	00:54	00:48	00:48	00:49	00:50	00:58	00:50	00:51	00:49	01:08	00:56	00:42	00:49	00:54	00:43	00:49	00:48	00:49	00:56	00:51	01:10	00:31									
Var. 3	01:16	01:18	01:17	01:07	01:35	01:11	01:12	01:28	01:04	01:20	01:25	01:56	01:25	01:14	01:21	01:48	01:14	01:25	01:33	01:25	01:28	01:29	01:12	01:24	01:43	01:29	01:17	01:32	01:22	01:24	01:29	01:14	01:52	01:20	01:16	01:30	01:20	01:36	01:25	01:30	01:30	01:37	01:31	01:54	01:38	01:12	01:31	01:33	01:17	01:16	01:13	01:23	01:33	01:56	01:58	01:14	02:17	01:27	01:07	01:20	01:25	01:29	01:10	01:31	01:17	01:24	01:27	02:17	01:04									
Var. 4	01:02	01:01	00:56	00:55	01:06	00:57	01:03	00:57	01:03	00:55	01:01	01:03	00:58	00:59	00:57	01:03	00:54	00:55	01:06	00:56	01:08	01:10	00:56	01:05	00:55	01:11	01:10	01:10	01:05	01:05	01:00	00:45	01:26	01:01	01:00	01:05	01:08	01:09	01:01	01:03	01:21	01:05	01:06	01:41	01:27	00:59	01:13	01:03	01:03	01:04	01:00	01:01	01:04	01:11	01:22	01:03	01:30	01:11	00:59	01:00	01:02	01:01	00:59	00:58	01:02	01:10	01:05	01:41	00:45									
Var. 5	00:53	00:54	00:50	00:46	00:55	00:56	00:49	00:50	00:50	00:49	00:45	00:55	00:52	00:55	00:54	00:51	00:55	00:53	00:54	00:45	00:56	00:49	00:49	00:53	00:52	00:57	00:58	00:56	00:59	00:58	00:59	00:43	01:14	00:54	00:56	00:58	00:59	00:53	00:56	00:55	00:54	00:56	01:00	01:06	00:54	00:49	01:05	00:58	00:52	00:56	00:50	00:55	01:00	00:57	00:54	00:58	01:07	01:02	00:51	00:59	00:59	00:57	00:53	00:52	01:02	00:58	00:55	01:14	00:43									
Var. 6	01:36	01:39	01:39	01:27	01:36	01:47	01:23	02:05	01:27	02:05	01:27	01:41	01:31	01:39	01:40	01:59	01:38	01:52	01:34	01:20	01:38	01:30	01:27	01:41	02:23	01:40	02:04	01:38	01:47	01:44	02:03	01:19	01:44	01:43	01:41	01:46	01:53	01:50	01:25	01:34	01:37	01:39	01:41	01:52	01:46	01:32	01:49	01:56	01:32	01:35	01:40	01:49	02:00	01:57	01:54	01:35	01:49	01:54	01:48	01:35	01:40	01:27	01:43	01:40	01:33	02:00	01:42	02:23	01:19									
Var. 7	00:56	00:58	00:59	00:56	01:03	00:55	00:57	01:12	00:57	01:05	00:51	01:10	00:55	01:01	01:17	01:03	01:02	01:04	01:09	00:51	01:08	00:58	01:01	01:13	00:57	01:10	01:07	01:02	01:11	01:12	01:24	00:52	01:06	01:10	01:15	01:09	01:15	01:11	01:05	01:12	01:08	01:06	01:06	01:11	01:03	01:15	01:19	01:14	01:02	01:02	00:59	01:17	01:15	01:15	01:12	01:09	01:14	01:07	01:03	01:08	01:13	01:05	01:00	00:59	01:15	01:19	01:06	01:24	00:51									
Var. 8	01:27	01:26	01:29	00:52	01:26	01:12	01:11	01:45	00:57	01:37	01:30	01:37	01:09	01:06	01:25	01:49	01:04	01:36	01:22	01:21	01:16	01:22	01:07	01:39	02:09	01:30	01:12	01:24	01:26	01:36	01:31	01:11	01:41	01:02	01:38	01:14	01:45	01:33	01:38	01:37	01:14	02:07	01:25	01:38	01:25	01:24	01:38	01:25	01:30	01:31	01:19	01:17	01:27	01:35	01:43	01:36	02:25	01:36	01:09	01:28	01:31	01:20	01:09	01:33	01:17	01:32	01:27	02:25	00:52									
Var. 9	02:04	02:01	01:32	01:14	01:41	01:45	01:29	02:08	01:25	02:05	01:50	02:27	01:21	01:23	01:45	01:59	01:34	01:49	01:51	01:50	01:13	01:41	01:30	01:32	01:22	01:53	01:52	01:45	02:13	01:41	02:04	01:38	02:19	01:37	01:42	02:05	01:47	01:45	01:26	01:39	01:38	01:48	01:54	02:28	02:11	01:58	01:50	01:49	01:37	01:37	01:43	01:37	01:47	01:33	02:13	01:46	01:43	01:54	01:30	01:52	01:56	01:34	01:58	01:59	01:30	01:45	01:47	02:28	01:13									
Var. 10	00:34	00:32	00:35	00:35	00:36	00:37	00:32	00:32	00:36	00:33	00:32	00:34	00:39	00:33	00:38	00:34	00:34	00:34	00:36	00:31	00:34	00:35	00:34	00:33	00:32	00:32	00:39	00:39	00:35	00:42	00:35	00:30	00:32	00:39	00:39	00:36	00:33	00:36	00:34	00:39	00:39	00:36	00:37	00:36	00:32	00:35	00:45	00:38	00:34	00:34	00:36	00:35	00:37	00:42	00:35	00:34	00:46	00:38	00:38	00:39	00:41	00:34	00:35	00:32	00:40	00:38	00:36	00:46	00:30									
Var. 11	01:08	01:08	00:54	01:02	01:09	01:00	00:50	01:13	00:46	01:08	00:45	01:06	00:38	00:52	00:54	01:31	01:01	01:07	00:56	00:47	00:56	01:02	00:53	01:14	01:11	00:53	00:58	01:01	01:01	01:06	01:04	01:03	01:19	01:10	01:08	01:06	01:19	01:17	01:11	01:18	01:09	01:31	01:17	01:16	01:17	01:02	01:06	01:28	01:03	01:03	01:12	01:09	01:08	00:59	01:03	00:58	01:49	01:04	00:53	01:09	01:07	01:10	00:52	01:03	00:54	01:16	01:05	01:49	00:38									
Var. 12	00:50	00:48	00:55	00:42	01:02	00:59	00:46	00:47	00:37	00:46	00:53	00:48	00:40	00:55	00:46	01:06	00:55	00:55	00:52	00:47	00:54	00:52	01:08	00:52	01:12	00:51	00:49	01:06	00:52	01:00	00:50	00:40	00:48	00:48	00:50	00:58	01:05	01:12	00:47	00:59	00:51	00:54	00:56	01:18	00:57	00:50	01:08	00:59	00:55	00:59	00:57	00:49	01:03	00:57	01:10	00:44	01:44	00:56	00:44	01:00	01:05	00:54	00:55	00:47	00:52	00:53	00:55	01:44	00:37									
Var. 13	00:52	00:55	00:55	00:50	00:52	00:58	00:50	01:00	00:54	00:57	00:42	01:09	00:44	00:47	00:57	00:56	01:01	01:04	01:04	00:47	01:02	00:56	00:55	00:50	00:55	00:59	01:10	01:02	01:04	00:55	01:14	00:57	01:09	01:12	00:55	01:15	01:01	01:14	00:57	00:55	00:59	01:03	01:02	01:06	00:58	00:53	01:14	01:05	01:04	01:10	00:55	01:11	01:00	00:57	01:01	01:03	01:27	01:02	00:57	01:10	01:12	01:04	00:56	01:02	01:03	01:07	01:01	01:27	00:42									
Var. 14	03:50	03:36	02:30	02:53	03:09	03:05	04:34	02:56	02:09	02:55	03:24	03:25	03:12	02:41	04:02	03:40	04:23	05:15	04:11	03:21	03:17	03:28	02:30	03:41	03:14	03:37	03:57	03:04	04:00	03:29	03:33	03:27	04:29	03:46	04:07	06:15	05:05	05:07	04:47	04:09	04:06	05:23	03:52	05:06	04:43	03:26	04:07	06:17	03:24	03:28	06:23	03:22	04:42	04:43	03:48	03:30	08:23	02:46	03:07	03:34	03:30	03:46	03:09	04:57	03:03	05:35	03:57	08:23	02:09									
Var. 15	00:36	00:33	00:38	00:36	00:39	00:35	00:33	00:30	00:37	00:30	00:35	00:35	00:38	00:33	00:34	00:37	00:34	00:35	00:35	00:33	00:33	00:34	00:38	00:35	00:34	00:35	00:42	00:41	00:36	00:40	00:37	00:31	00:37	00:39	00:37	00:36	00:31	00:32	00:35	00:34	00:34	00:40	00:37	00:38	00:34	00:35	00:43	00:38	00:36	00:38	00:32	00:37	00:38	00:35	00:44	00:33	00:42	00:39	00:39	00:37	00:39	00:39	00:32	00:34	00:43	00:35	00:36	00:44	00:30									
Var. 16	00:51	00:50	01:02	00:54	00:57	00:54	00:57	01:01	00:56	01:06	00:50	00:51	01:03	00:59	01:00	00:59	00:58	01:02	00:58	00:51	00:51	00:56	00:58	00:56	00:56	01:03	01:11	01:02	00:54	01:01	01:04	00:51	01:00	00:58	00:58	01:06	00:58	00:55	00:53	01:03	01:02	01:03	00:57	01:09	00:55	00:56	01:14	00:59	00:56	00:55	00:51	01:01	01:10	01:05	01:12	00:57	01:06	00:56	01:06	01:03	01:03	00:56	00:53	00:54	00:56	01:05	00:59	01:14	00:50									
Var. 17	00:52	00:52	01:01	00:56	00:55	00:58	00:56	01:07	00:49	01:10	00:53	00:53	00:53	00:53	01:05	01:00	00:52	01:00	00:59	00:53	00:55	00:53	00:56	00:59	00:54	01:06	01:06	01:01	01:01	01:00	01:05	00:53	00:57	00:59	01:02	01:05	01:02	01:01	00:55	01:02	01:03	01:00	00:56	01:07	01:04	00:59	01:13	01:03	00:59	00:59	00:52	01:01	01:12	01:04	01:08	00:58	01:06	01:05	01:03	00:59	01:05	00:56	00:57	00:57	00:53	01:06	01:00	01:13	00:49									
Var. 18	01:34	01:40	01:46	01:30	02:03	01:44	01:29	01:37	01:11	01:28	01:21	02:26	01:18	01:22	01:39	02:04	01:58	01:27	01:30	01:16	01:32	01:49	01:26	01:51	01:47	01:30	01:23	01:39	01:46	01:52	01:33	01:08	01:58	02:10	01:53	01:52	01:57	02:29	01:30	01:52	02:00	01:41	02:03	01:49	01:25	01:24	01:43	02:17	01:29	01:33	02:04	01:33	01:34	01:27	02:02	01:07	03:51	01:30	01:13	01:35	01:39	01:43	01:26	01:57	01:44	01:52	01:43	03:51	01:07									
Var. 19	00:46	00:44	00:45	00:51	00:49	00:47	00:42	00:44	00:52	00:43	00:56	00:57	00:51	00:52	00:51	00:48	00:50	00:47	00:50	00:53	00:56	00:57	00:54	00:46	00:48	00:51	01:02	00:59	00:49	01:01	00:44	00:44	00:46	00:53	00:50	00:57	00:48	00:49	00:52	00:51	00:59	00:54	01:03	00:51	00:47	00:47	01:05	01:02	00:51	00:51	00:52	00:53	01:01	00:59	01:06	00:55	00:55	00:52	00:53	00:58	00:59	00:58	00:50	00:42	00:53	00:56	00:52	01:06	00:42									
Var. 20	03:31	03:23	01:37	01:53	02:47	01:51	01:44	02:33	01:28	02:00	01:48	01:46	01:14	01:20	02:10	03:27	01:43	02:04	02:00	01:49	02:04	02:04	01:18	01:49	01:23	01:58	01:52	01:36	03:17	02:18	02:38	02:09	02:39	02:43	02:04	02:40	02:47	03:01	02:02	02:36	01:44	02:16	01:55	02:37	02:58	02:05	02:25	02:47	02:10	02:19	02:41	02:24	02:01	02:26	02:28	02:33	02:59	02:17	01:30	01:40	01:46	01:41	02:04	02:22	01:48	02:15	02:12	03:31	01:14									
Var. 21	00:59	00:58	01:09	01:14	01:19	01:07	01:11	01:07	01:00	01:17	01:09	01:27	01:24	01:13	01:20	01:20	01:16	01:05	01:04	00:53	01:16	01:06	01:10	01:04	01:27	01:08	01:16	01:13	01:07	01:40	01:20	01:11	01:21	01:38	01:09	01:31	01:12	01:45	01:14	01:07	01:14	01:12	01:41	01:43	01:14	01:07	01:22	01:35	01:10	01:13	01:10	01:28	01:21	01:21	01:30	01:06	01:54	01:20	01:08	01:08	01:11	01:07	01:12	01:21	01:03	01:24	01:16	01:54	00:53									
Var. 22	00:30	00:32	00:43	00:41	00:41	00:40	00:45	00:49	00:37	00:50	00:37	01:05	00:48	00:39	00:40	00:52	00:36	00:46	00:37	00:38	00:42	00:37	00:46	00:49	00:47	00:37	00:42	00:45	00:43	00:47	00:54	00:33	00:45	00:49	00:51	00:47	00:35	00:49	00:41	00:47	00:39	00:48	00:58	00:48	00:42	00:50	00:59	00:52	00:50	00:52	00:48	00:52	00:49	00:37	00:44	00:48	00:48	00:44	00:49	00:38	00:43	00:45	00:40	00:50	01:01	00:51	00:45	01:05	00:30									
Var. 23	00:52	00:48	00:46	00:51	00:58	00:52	00:49	00:44	00:47	00:45	00:48	00:47	00:56	00:51	00:48	00:50	00:49	00:49	00:56	00:46	00:50	00:56	00:51	00:43	00:46	00:51	00:57	00:58	00:52	00:58	00:48	00:44	00:56	00:57	00:47	00:52	00:50	00:50	00:47	00:53	00:55	00:52	00:48	00:59	00:50	00:52	01:05	00:52	00:53	00:52	00:48	00:52	00:56	00:56	01:01	00:53	00:54	00:52	01:03	00:56	00:57	00:53	00:55	00:50	00:51	00:55	00:52	01:05	00:43									
Var. 24	03:05	03:25	02:16	02:03	03:41	02:16	01:48	03:21	02:53	02:53	01:58	02:38	01:55	01:49	03:43	04:03	02:39	03:13	02:26	01:36	03:11	02:51	02:04	02:59	02:39	02:54	03:18	03:15	03:28	02:53	02:50	03:20	03:09	03:08	03:39	03:40	03:56	03:29	03:15	03:27	03:38	03:52	02:55	03:24	02:52	02:48	02:34	03:42	02:54	03:00	03:29	03:06	02:56	02:44	04:11	02:50	02:59	03:18	02:16	02:31	02:32	02:49	02:19	02:43	02:33	03:16	02:58	04:11	01:36									
Var. 25	00:47	00:44	00:39	00:41	00:49	00:43	00:46	00:47	00:38	00:45	00:39	00:40	00:40	00:49	00:49	00:51	00:50	00:46	00:42	00:45	00:39	00:50	00:41	00:39	00:50	00:47	00:48	00:44	00:51	00:50	00:45	00:35	01:00	00:47	00:42	00:46	00:48	00:40	00:40	00:48	00:41	00:49	00:48	00:53	00:43	00:47	00:51	00:48	00:51	00:50	00:46	00:41	00:54	00:46	00:51	00:54	00:51	00:50	00:50	00:52	00:53	00:42	00:42	00:45	00:50	00:48	00:46	01:00	00:35									
Var. 26	01:02	01:03	01:07	00:43	01:24	01:01	00:46	01:00	00:57	01:02	01:11	01:38	00:54	01:05	01:00	01:36	01:13	01:13	01:16	00:50	01:08	01:07	01:11	01:06	01:54	01:02	01:11	01:23	01:12	01:19	01:25	01:04	01:12	00:50	01:02	01:11	01:57	01:36	01:07	01:05	01:07	01:33	01:09	01:24	01:22	00:57	01:34	01:06	01:16	01:14	01:14	01:01	01:35	01:39	01:29	01:03	01:56	01:28	01:11	01:28	01:29	01:20	01:18	00:54	01:25	01:13	01:14	01:57	00:43									
Var. 27	00:57	00:54	00:57	00:52	01:02	00:56	00:54	00:49	00:58	00:52	01:02	00:55	01:01	00:56	00:58	00:51	00:55	00:56	01:00	00:52	01:01	00:56	01:01	00:56	00:54	00:59	01:06	01:02	01:01	01:10	00:53	00:50	00:57	00:59	01:00	01:05	00:59	00:53	00:56	01:01	01:04	01:02	01:00	01:06	01:01	00:54	01:11	01:04	00:58	00:59	00:55	01:00	01:06	01:15	01:07	00:56	01:20	01:02	01:11	01:01	01:04	01:01	00:58	00:53	00:56	01:07	00:59	01:20	00:49									
Var. 28	00:51	00:53	00:46	00:49	00:58	00:49	00:46	01:02	00:58	00:57	00:56	01:05	00:54	00:53	00:57	00:54	00:57	00:48	00:51	00:52	00:55	00:49	01:09	00:49	00:59	00:53	01:10	01:09	01:03	01:01	00:57	00:50	00:50	00:52	00:54	01:04	00:55	00:56	00:46	00:51	01:02	01:00	01:04	01:01	00:50	00:56	01:19	01:02	00:52	00:54	00:56	00:56	01:02	01:04	01:10	01:00	01:08	01:02	00:58	01:03	01:08	00:53	00:51	00:51	00:52	01:08	00:57	01:19	00:46									
Var. 29	01:20	01:39	00:57	01:02	01:12	01:14	01:08	01:29	00:59	01:10	01:01	01:20	00:57	00:42	01:17	01:31	01:09	01:27	01:19	01:07	01:18	01:22	00:53	01:12	01:20	01:10	01:12	01:09	01:26	01:15	01:21	00:58	01:15	01:01	01:13	01:41	01:41	01:49	01:29	01:24	01:27	01:31	01:19	01:47	01:40	01:07	01:09	01:17	01:25	01:28	01:23	01:08	01:26	01:18	01:43	01:14	01:49	01:17	01:06	01:08	01:10	01:13	00:55	01:18	00:58	01:21	01:17	01:49	00:42									
Var. 30	01:59	02:03	01:38	01:38	02:25	01:53	01:38	02:00	01:42	02:01	02:04	01:10	01:08	01:08	02:30	03:03	01:41	02:06	02:19	02:08	01:51	02:07	01:43	01:57	02:07	01:50	02:30	02:12	02:05	02:08	01:44	01:28	02:03	01:57	01:54	02:27	02:32	01:41	01:56	02:28	01:51	02:16	02:43	03:11	02:15	01:46	01:48	03:08	01:32	01:34	02:33	02:11	01:54	01:27	02:09	02:15	02:53	02:09	01:27	01:46	01:56	01:50	01:54	02:11	01:37	02:10	02:01	03:11	01:08									
Var. 31	05:29	05:20	04:06	03:39	04:53	04:00	04:53	04:58	04:05	04:27	03:59	05:02	03:46	03:34	04:27	06:00	04:18	05:04	05:02	03:58	04:24	04:13	04:18	04:22	05:25	05:19	04:40	04:58	06:02	05:14	07:03	04:19	05:41	03:47	04:28	05:09	05:24	06:02	05:05	04:59	04:55	08:01	05:35	05:31	05:34	04:49	04:12	06:28	04:13	04:23	06:11	03:47	04:26	04:37	04:51	03:56	04:48	05:34	03:30	04:31	04:29	04:14	04:13	05:16	04:01	05:05	04:50	08:01	03:30									
Var. 32	02:49	02:29	02:39	02:47	02:52	02:39	02:47	03:07	02:43	03:03	02:41	03:05	02:32	02:42	02:53	03:02	03:01	02:50	02:54	02:39	02:52	02:51	02:56	02:46	02:44	02:49	03:38	03:02	03:03	03:18	03:12	02:53	03:34	03:00	02:58	03:44	02:40	03:04	02:55	03:02	02:37	03:06	03:12	04:03	02:44	02:53	03:26	03:43	03:10	03:05	02:58	02:57	02:57	03:11	03:34	03:06	03:38	03:02	02:51	02:53	03:01	02:55	03:00	03:09	03:14	03:12	03:01	04:03	02:29									
Var. 33	03:43	03:29	03:18	02:35	04:02	03:01	03:10	04:16	03:37	03:55	02:59	04:27	03:24	02:59	03:47	04:36	03:30	04:06	03:45	02:53	03:46	03:40	03:39	03:49	04:40	04:08	04:11	03:57	03:40	04:10	03:52	02:59	04:35	02:50	03:59	04:07	04:28	04:57	04:37	03:50	03:27	04:52	03:45	05:35	04:00	03:52	03:54	03:48	03:52	04:01	04:09	03:02	03:49	04:42	03:41	04:02	04:41	03:43	03:08	04:03	04:06	04:04	03:38	03:18	03:30	04:13	03:51	05:35	02:35									
total	00:52:24	00:52:00	00:45:50	00:42:33	00:54:17	00:46:53	00:46:06	00:53:37	00:43:24	00:50:32	00:45:50	00:55:07	00:43:22	00:42:13	00:52:35	01:00:41	00:48:52	00:53:33	00:51:25	00:43:54	00:50:11	00:49:44	00:45:36	00:50:08	00:53:47	00:51:40	00:54:09	00:51:51	00:56:06	00:54:59	00:55:59	00:45:18	00:59:12	00:51:31	00:52:23	00:59:57	00:58:22	01:01:14	00:53:05	00:54:39	00:52:41	01:02:26	00:55:58	01:04:44	00:55:44	00:49:37	00:55:51	01:02:13	00:49:54	00:50:56	00:57:44	00:49:57	00:54:53	00:55:10	00:59:21	00:50:42	01:11:14	00:53:40	00:45:42	00:50:54	00:52:29	00:49:58	00:48:01	00:52:59	00:48:49	00:57:49	00:52:39											





