	Schnabel 1937	Shure 1948	Horszowski 1951	Richter 1951	Arrau 1952	Baumgartner 1952	Katchen 1953	Serkin 1954	Backhaus 1955	Serkin 1957	Gulda 1957	Anda 1961	Judina 1961	Steuermann 1963	Brendel 1964	Barenboim 1965	Webersinke 1965	Kovacevich 1968	Sultan 1969	Gulda 1970	Demus 1971	Buchbinder 1973	Lefébure 1975	Brendel 1976	Rangell 1977	Rosen 1977	Nikolayeva 1979	Varsano 1980	Shure 1981	Arrau 1985	Oelbaum 1985	Pludermacher 1985	Sokolov 1985	Richter 1986	Brendel 1988	Boyle 1989	Hill 1990	Ugorski 1991	Vladar 1991	Kinderman 1994	Kontarsky 1996	Vieru 1996	Scherbakov 1997	Afanassiev 1998	Levinas 1998	Pollini 1998	Kurtág 1999	Anderszewski 2009	Battersby 2003_Steinway	Battersby 2003_Fortepiano	Korstick 2004	Piazzini 2007	Walsh 2007	Cooper 2008	Levin 2009	Staier 2010	Bjørkøe 2011	Orth 2011	Torbianelli 2011	Schiff 2012_Bechstein	Schiff 2012_Fortepiano	Yan 2012	Brautigam 2015	Levit 2015	Ahonen 2017	Cooper 2018	mean (66)	max	min	std. dev. %
Theme	77.0	81.6	70.8	81.2	76.4	76.7	79.7	78.3	88.5	74.5	100.2	62.3	84.4	81.9	81.1	83.6	87.0	79.2	79.5	96.4	72.0	82.8	74.8	88.3	77.2	76.8	83.2	82.8	76.6	80.8	75.1	85.3	72.2	72.8	87.5	62.9	83.1	75.1	83.8	78.2	84.1	81.4	59.9	64.9	83.9	87.4	76.9	77.2	80.0	79.9	76.4	77.0	87.2	71.9	70.7	85.1	48.5	76.7	82.7	94.4	93.7	93.8	76.6	89.9	64.1	75.5	79.3	100.2	48.5	11.1
Var. 1	77.5	77.3	79.3	79.7	74.9	79.9	100.0	65.0	79.5	70.0	87.0	58.2	79.4	97.2	73.0	68.2	86.5	86.4	80.5	91.8	57.7	83.8	104.8	81.5	89.0	79.1	85.2	103.2	74.6	73.2	73.8	85.7	49.3	54.6	84.4	83.7	90.1	51.9	69.5	76.6	62.2	63.6	63.2	73.1	77.1	77.3	76.1	71.5	89.5	91.8	65.1	107.7	78.0	90.2	64.3	72.6	63.7	79.8	84.0	81.6	81.7	92.1	79.1	74.1	77.5	76.3	78.1	107.7	49.3	15.4
Var. 2	56.4	56.7	55.4	70.6	46.2	55.7	69.9	53.7	84.5	61.9	47.4	51.5	77.1	77.7	60.8	44.1	101.9	71.4	67.2	53.1	64.6	58.6	77.8	48.7	49.2	45.6	85.1	68.8	56.3	57.1	62.5	69.3	57.0	54.5	55.0	56.7	59.3	57.6	66.7	52.6	71.2	51.6	58.9	48.8	58.5	56.5	71.4	54.3	62.6	63.1	63.4	62.4	53.7	64.1	58.2	60.5	49.1	61.8	67.3	59.4	57.8	71.1	61.3	60.2	58.1	55.4	61.0	101.9	44.1	16.8
Var. 3	56.3	52.4	48.8	58.2	43.1	56.6	56.8	47.3	58.6	50.7	47.5	35.6	48.9	54.8	51.8	37.9	59.9	49.6	44.3	51.3	46.6	45.7	56.7	45.8	40.4	42.4	50.8	46.2	50.5	52.9	51.2	54.0	39.8	49.3	53.6	48.8	49.4	48.7	46.9	44.7	48.5	43.3	43.0	37.1	42.8	54.1	44.9	45.8	54.2	54.0	55.2	52.7	42.7	35.4	31.9	53.4	29.4	46.0	58.3	53.1	49.9	49.5	58.7	44.7	51.0	49.0	48.5	59.9	29.4	13.6
Var. 4	62.0	63.8	63.7	67.6	62.6	68.3	57.2	67.4	71.5	69.7	63.6	58.9	64.9	67.5	67.3	63.3	72.4	68.4	59.0	67.8	52.5	56.1	68.6	59.5	67.6	54.1	54.8	56.5	62.7	64.9	65.1	82.5	49.8	62.3	64.5	63.2	57.0	60.0	65.7	60.8	46.3	59.6	57.8	39.2	43.4	66.3	52.2	61.7	59.0	58.8	65.1	62.2	62.8	52.4	48.6	62.6	46.2	62.8	64.3	66.2	63.6	64.2	66.9	66.4	61.1	58.9	61.4	82.5	39.2	11.8
Var. 5	72.6	74.9	77.7	83.3	72.6	72.4	76.6	79.5	79.6	82.7	87.1	69.9	74.6	74.5	76.2	81.7	69.4	72.4	73.8	87.3	71.4	78.9	84.2	80.2	75.1	62.4	68.7	77.6	67.1	72.3	70.9	96.0	60.2	77.5	78.8	69.7	72.7	85.5	75.1	70.8	76.7	77.8	63.4	61.2	77.3	80.4	66.1	69.0	75.0	72.9	80.6	77.0	69.5	76.3	71.4	69.9	60.5	68.1	88.8	70.9	70.5	71.8	77.9	80.5	69.2	73.5	74.7	96.0	60.2	9.2
Var. 6	121.7	114.5	119.9	142.9	123.6	115.3	142.1	89.7	131.8	93.2	128.8	129.3	128.6	111.3	120.7	104.5	119.1	103.0	131.5	140.6	108.6	126.9	134.8	120.6	88.4	116.8	96.9	121.1	108.0	123.1	93.2	140.9	112.4	117.1	120.7	120.4	107.7	92.0	136.8	118.4	119.2	115.0	110.0	108.4	107.8	125.7	108.9	96.2	125.2	121.2	119.3	111.9	105.1	104.8	103.9	126.0	116.1	117.4	101.8	127.2	128.8	139.9	114.1	112.0	135.2	96.3	116.9	142.9	88.4	11.6
Var. 7	213.4	205.7	203.1	207.6	187.3	212.4	201.8	169.2	203.0	184.4	227.2	185.7	211.9	200.1	152.4	190.0	189.3	181.3	177.8	236.3	166.6	197.5	207.0	153.4	207.5	165.6	185.8	197.6	167.5	171.6	146.1	209.2	180.4	169.2	149.0	177.4	153.6	178.1	185.6	159.9	170.8	192.8	176.8	169.8	186.3	157.6	150.7	156.1	197.8	200.0	210.7	155.8	162.6	159.6	150.4	169.2	170.6	183.6	187.7	174.3	163.3	183.1	198.8	207.0	162.8	150.7	182.1	236.3	146.1	11.7
Var. 8	46.7	47.5	45.3	75.8	47.8	58.4	58.1	42.0	70.5	47.4	45.3	44.8	59.5	62.5	52.7	40.7	64.3	45.9	50.1	50.6	52.2	48.1	65.6	43.4	33.4	44.1	58.9	50.2	46.4	44.7	46.6	55.6	44.6	68.1	43.1	63.3	40.1	56.9	42.6	42.3	57.3	28.6	48.1	44.2	48.7	47.7	41.6	51.2	44.2	43.3	51.4	49.6	46.2	44.2	36.1	42.0	29.1	42.9	60.0	46.6	44.2	55.2	61.6	48.5	50.4	47.4	49.3	75.8	28.6	18.4
Var. 9	133.1	136.0	167.6	207.2	159.6	157.4	177.9	127.4	175.1	125.8	141.4	110.3	183.5	185.5	161.1	138.0	165.3	143.2	148.3	142.4	211.4	153.6	172.3	182.6	202.8	137.0	146.6	150.6	128.5	156.8	128.6	152.7	116.0	174.1	159.4	135.6	152.2	149.1	187.1	157.5	162.6	144.4	137.2	103.0	118.9	133.7	149.2	145.0	160.8	162.4	149.5	157.1	150.4	162.5	112.2	144.9	170.1	144.8	177.7	142.9	138.2	149.3	131.5	128.8	174.5	154.1	152.2	211.4	103.0	14.6
Var. 10	115.8	124.8	108.9	115.8	109.7	110.2	121.0	127.5	115.7	126.1	125.8	119.4	105.8	123.6	108.5	131.6	125.7	120.3	115.8	127.6	117.6	117.3	127.2	115.2	118.7	127.0	100.2	104.0	117.1	99.6	117.1	127.5	121.1	102.7	107.6	117.1	116.8	117.9	120.5	102.2	107.9	118.1	111.9	113.2	123.4	116.3	95.7	109.7	116.1	116.9	110.5	112.6	111.3	103.9	113.1	117.9	95.0	105.7	113.0	105.0	102.5	123.8	120.8	128.9	115.9	110.5	115.1	131.6	95.0	7.4
Var. 11	127.6	133.5	151.7	117.5	125.2	153.5	158.6	127.0	176.2	141.3	193.5	130.0	221.0	158.8	159.1	100.5	141.9	132.9	143.2	182.7	145.0	148.8	180.2	113.9	119.5	159.4	155.1	146.6	149.8	130.6	137.8	134.6	109.1	130.2	123.8	133.0	105.4	116.9	122.0	106.7	114.0	92.0	114.4	116.7	106.4	136.4	136.5	93.8	130.0	129.6	125.0	124.7	128.0	146.9	118.8	143.4	78.5	125.2	152.1	132.1	134.3	117.3	169.6	131.7	159.2	97.3	134.8	221.0	78.5	18.4
Var. 12	174.7	182.7	159.3	197.8	144.7	157.4	205.4	190.0	225.3	190.6	167.0	187.1	230.3	162.9	189.7	136.2	154.1	159.7	184.9	193.5	152.1	170.2	130.5	165.9	137.4	172.3	179.4	131.1	171.3	150.2	182.8	199.7	194.5	184.5	174.4	163.4	134.8	130.0	200.7	156.7	176.8	163.2	156.4	116.2	162.2	166.5	135.6	147.8	155.3	147.5	148.7	177.0	138.0	156.9	121.2	192.8	87.2	158.6	210.2	156.8	142.2	167.0	169.0	194.9	159.7	165.4	165.9	230.3	87.2	15.7
Var. 13	75.1	77.6	74.2	82.0	81.7	67.1	77.3	70.9	78.3	71.8	93.6	55.4	83.4	76.7	77.0	76.0	66.9	64.4	67.8	86.0	68.7	74.4	68.6	81.7	73.5	75.5	61.1	62.5	69.0	77.3	58.1	72.1	71.3	68.8	75.2	55.1	78.6	63.7	80.6	73.6	69.9	64.8	62.5	65.7	70.6	75.2	56.7	64.2	63.6	59.2	74.3	65.7	73.9	76.1	72.3	66.3	46.8	75.8	79.0	60.4	59.2	71.2	72.9	71.8	68.8	62.6	70.6	93.6	46.8	11.7
Var. 14	38.6	41.3	52.7	43.9	43.7	41.5	27.9	40.8	59.8	43.2	37.2	38.7	36.0	47.6	34.6	39.2	29.6	26.4	30.5	40.4	41.0	36.6	55.2	38.2	44.9	36.0	37.2	43.2	38.0	39.4	34.0	36.2	27.5	35.2	34.1	23.4	26.3	25.0	27.5	33.1	31.4	25.6	33.3	25.9	27.6	37.2	34.2	20.7	41.3	39.7	20.5	40.4	28.0	25.7	33.7	38.8	15.8	46.9	40.1	38.2	42.3	33.3	41.4	27.3	42.7	24.2	35.8	59.8	15.8	23.3
Var. 15	108.3	115.3	100.0	106.6	103.7	116.1	121.4	138.2	109.9	140.3	114.7	110.3	110.3	117.1	119.9	110.9	116.6	108.6	120.9	123.2	113.9	119.5	116.3	117.8	125.7	111.3	106.1	107.7	113.4	102.5	110.1	124.9	108.8	104.9	111.8	114.4	126.0	126.4	119.2	120.1	115.5	104.1	105.0	104.0	117.8	121.1	95.0	105.2	108.4	105.4	127.1	108.8	108.4	109.4	99.9	118.4	101.2	110.3	105.6	109.0	102.6	111.0	125.3	121.2	97.1	114.8	113.1	140.3	95.0	7.9
Var. 16	158.6	162.7	128.8	145.7	139.3	152.9	144.3	122.6	142.6	120.0	154.7	160.4	122.2	138.9	132.3	138.6	137.7	124.4	146.0	154.7	156.4	140.6	136.7	141.2	145.7	133.1	118.4	128.9	149.6	134.0	136.3	161.0	137.3	139.0	132.9	126.2	136.8	159.2	153.6	124.6	127.7	126.7	139.9	120.8	147.4	140.8	107.2	136.3	144.4	147.7	154.1	137.7	118.5	126.0	111.6	142.3	114.7	148.9	124.3	133.8	130.1	149.9	149.9	148.5	152.4	127.8	138.3	162.7	107.2	9.4
Var. 17	155.7	156.0	132.1	141.7	144.5	138.0	138.8	129.1	162.4	117.8	148.1	150.6	155.4	149.3	122.0	145.4	159.9	132.2	131.6	147.8	145.1	149.8	152.2	137.8	155.1	123.8	122.2	145.5	141.3	135.5	125.9	162.4	142.0	136.7	131.9	127.5	135.5	148.8	148.8	126.9	128.7	138.6	138.9	118.0	132.7	138.7	111.0	128.0	136.8	138.0	150.7	135.2	112.0	124.8	123.1	140.6	133.3	134.3	130.2	139.0	130.1	145.3	143.5	144.4	159.8	121.8	138.3	162.4	111.0	8.8
Var. 18	113.1	106.8	104.7	111.5	96.1	109.8	130.1	124.3	162.4	132.1	141.6	76.6	136.4	128.8	108.5	91.3	96.6	122.8	131.2	150.6	122.9	99.2	129.5	104.3	112.7	120.0	131.0	101.7	108.8	106.8	135.8	164.4	92.5	79.0	101.8	106.0	95.7	70.6	124.0	97.1	95.5	108.9	88.9	111.8	131.9	135.6	109.6	90.1	124.5	118.9	87.4	107.9	121.6	133.4	76.3	163.2	45.9	131.6	154.7	113.6	111.4	103.6	136.8	87.1	109.3	97.2	113.3	164.4	45.9	20.0
Var. 19	90.8	92.1	86.4	79.2	82.3	89.3	94.4	91.2	75.6	95.4	67.0	71.9	87.2	72.9	77.8	84.1	77.2	86.6	91.5	74.0	69.4	71.2	78.9	85.8	87.0	78.9	65.7	74.3	82.8	69.8	93.7	87.9	90.0	78.6	81.5	70.6	84.6	85.0	81.7	76.5	73.6	74.1	63.3	82.7	91.0	92.4	65.0	61.8	79.8	78.9	77.5	78.9	66.7	71.3	64.8	73.4	75.9	83.4	82.7	69.6	68.8	74.8	83.0	93.5	73.7	80.1	79.4	95.4	61.8	11.0
Var. 20	22.4	21.9	46.8	38.5	26.9	38.5	44.2	29.4	46.4	36.9	38.6	42.8	58.1	46.8	38.5	22.5	47.2	35.6	35.4	40.5	33.7	34.1	58.1	43.8	55.3	39.4	40.2	44.5	23.1	29.7	27.1	34.7	26.2	28.5	38.6	32.9	28.5	25.9	38.5	28.4	47.0	30.5	37.6	30.7	22.1	34.3	29.3	26.5	30.8	29.0	26.6	29.1	35.7	28.6	28.8	29.9	34.6	39.2	47.2	50.6	44.4	45.5	34.7	32.9	38.6	35.5	35.9	58.1	21.9	24.2
Var. 21[a]	183.1	199.7	185.1	149.7	177.0	176.8	176.6	184.1	157.7	189.7	149.3	164.1	121.6	167.2	160.8	179.8	161.9	158.3	190.7	193.0	159.0	180.5	177.2	185.7	141.0	189.0	150.1	154.7	173.6	128.4	161.5	171.7	145.8	128.2	174.7	152.4	158.6	153.9	190.6	193.3	170.7	154.8	132.4	134.6	192.8	169.1	165.2	141.3	179.9	164.4	180.0	147.8	158.8	144.4	162.6	177.7	120.0	161.6	159.6	182.9	174.5	189.0	178.7	151.6	191.5	151.7	165.7	199.7	120.0	11.6
Var. 21[b]	152.0	153.9	142.3	116.9	120.8	139.5	122.8	146.7	161.1	117.8	134.6	106.9	99.2	128.9	104.9	112.5	105.5	141.8	147.4	179.4	110.2	131.2	130.7	131.6	113.9	134.8	124.0	116.1	139.3	97.6	127.2	128.9	132.4	87.4	131.5	94.1	128.2	69.1	121.6	127.8	123.7	130.1	88.2	81.3	131.2	139.3	110.8	98.6	117.0	112.4	119.9	85.4	112.7	128.3	96.8	119.6	78.9	110.6	148.6	121.5	114.3	131.1	130.5	97.1	135.2	105.8	120.9	179.4	69.1	17.0
Var. 22	149.6	137.0	98.5	102.3	107.2	109.1	96.3	93.1	117.3	87.0	118.2	66.8	90.7	114.3	114.3	88.3	118.5	96.1	117.8	114.8	103.5	115.2	99.5	93.2	101.7	116.4	108.8	95.3	101.9	96.3	79.7	124.9	99.4	91.8	86.0	97.5	129.7	91.5	106.3	93.2	105.0	97.9	75.1	91.6	109.8	86.6	77.2	80.0	87.9	86.7	91.6	85.6	88.3	117.7	97.5	95.0	85.8	102.1	93.1	118.6	109.6	101.0	107.3	89.2	69.5	87.3	100.1	149.6	66.8	15.4
Var. 23	150.0	164.1	168.3	154.7	136.2	152.1	161.6	180.0	165.0	176.5	161.0	163.5	143.2	145.5	166.5	163.0	156.9	158.8	140.0	169.7	161.6	141.8	158.4	178.9	169.1	155.4	139.2	143.4	153.5	138.5	165.9	176.1	142.2	137.4	167.0	157.3	156.9	161.8	174.8	146.0	144.8	153.3	162.3	134.5	157.9	153.5	125.8	150.4	147.7	151.7	163.5	152.8	144.6	147.7	133.6	150.6	144.8	151.1	127.9	144.3	138.0	152.6	144.4	157.8	169.5	147.9	153.9	180.0	125.8	8.1
Var. 24	66.6	63.1	88.7	96.6	59.5	95.2	115.2	61.9	65.2	75.8	100.8	84.7	109.1	105.5	59.7	62.3	77.7	71.5	87.4	126.1	66.3	74.5	104.6	71.9	82.9	70.7	67.8	68.0	60.2	76.4	74.5	63.6	65.2	71.8	60.7	61.2	52.4	68.0	64.4	62.1	60.5	54.8	73.2	66.0	72.7	70.0	84.6	55.6	72.5	69.7	60.7	68.4	71.6	84.0	51.0	74.3	79.0	66.2	85.4	87.4	83.1	76.6	85.6	79.9	85.2	68.9	75.0	126.1	51.0	20.4
Var. 25	76.6	85.2	97.2	88.5	81.5	89.8	79.9	84.5	95.4	85.7	98.7	94.6	97.8	72.9	77.5	73.1	83.2	82.2	95.3	80.4	97.7	76.1	95.5	95.4	80.7	79.3	78.7	94.3	74.9	76.5	84.9	105.5	63.1	80.9	90.3	79.3	85.3	92.9	96.0	76.1	93.4	81.1	77.5	74.1	88.3	79.9	75.2	76.2	77.4	75.5	81.6	95.9	69.9	85.5	72.4	74.0	77.6	77.2	75.3	70.9	66.7	90.1	94.7	83.6	75.8	82.6	83.3	105.5	63.1	10.9
Var. 26	63.8	62.4	56.0	87.3	48.4	65.0	84.3	72.0	64.7	72.1	54.8	41.1	84.2	62.5	61.5	41.7	55.0	53.8	54.3	76.1	57.8	58.9	56.5	56.8	34.9	60.8	54.5	48.9	55.7	53.5	52.5	61.5	52.4	76.6	60.8	57.4	33.9	41.9	62.6	56.4	59.7	44.0	57.4	53.0	55.0	68.5	43.1	60.5	50.6	53.3	53.0	65.7	43.1	44.5	45.5	62.7	36.3	52.9	58.2	50.1	49.8	54.2	52.6	70.4	46.5	58.2	56.7	87.3	33.9	19.5
Var. 27	62.7	69.2	65.7	80.9	64.4	71.2	71.7	82.7	64.2	77.4	61.2	70.9	63.1	72.3	65.2	74.0	67.3	67.2	70.2	73.9	64.2	69.1	65.4	65.3	72.8	64.2	59.7	63.9	62.8	57.4	74.9	74.0	69.7	67.1	61.2	59.8	63.4	75.2	70.9	60.9	58.1	64.2	65.7	57.5	67.5	71.1	55.3	60.8	66.1	65.0	69.0	67.5	59.5	51.7	58.4	68.7	49.8	65.0	59.2	62.1	58.2	66.4	67.7	74.4	71.6	60.5	66.0	82.7	49.8	9.7
Var. 28	145.7	146.7	167.7	155.9	134.9	161.0	171.9	130.0	130.5	139.5	135.6	127.0	163.5	142.4	140.9	146.0	140.7	159.3	153.0	149.4	141.9	157.1	110.5	156.0	148.8	148.0	111.0	110.5	124.1	131.9	137.0	147.3	160.6	151.3	151.4	120.8	142.6	138.8	183.2	150.5	131.4	132.2	123.7	132.3	158.4	138.5	99.9	132.4	152.2	150.3	143.2	140.9	129.1	126.6	107.9	135.3	126.1	134.7	148.2	132.5	120.8	151.1	155.7	156.0	164.5	127.6	141.2	183.2	99.9	11.4
Var. 29	29.4	24.6	41.6	35.9	31.9	31.7	36.0	27.6	38.8	34.9	38.3	30.8	39.0	51.3	32.9	27.5	31.1	27.2	29.9	32.9	29.8	28.0	45.0	35.0	29.2	33.8	34.5	35.0	26.4	30.5	26.9	39.6	33.2	40.0	35.7	25.2	25.4	20.9	27.2	26.4	27.9	25.7	29.5	21.5	24.7	32.8	32.9	29.9	28.1	27.8	28.0	34.1	26.7	28.5	21.3	30.6	23.9	29.8	33.9	33.0	35.0	30.5	42.4	30.4	39.4	26.6	31.5	51.3	20.9	18.3
Var. 30	47.1	50.9	52.0	53.9	37.6	46.0	54.4	49.9	53.5	47.4	41.9	77.8	76.4	72.4	36.1	33.9	55.0	47.7	39.9	40.5	47.0	44.3	57.9	47.3	46.1	51.6	40.0	42.3	50.6	41.7	49.5	62.8	46.6	48.9	49.8	41.4	36.0	59.7	55.5	35.9	48.6	41.7	33.0	30.1	42.3	49.7	50.8	27.9	60.3	57.5	37.4	41.0	46.5	63.6	40.5	38.7	40.3	46.0	66.9	51.9	48.1	48.7	46.9	43.6	54.1	45.7	48.0	77.8	27.9	20.7
Var. 31	13.5	14.2	18.6	19.7	16.5	19.8	15.4	15.1	20.5	16.7	17.8	16.4	18.7	22.8	18.2	14.8	17.3	15.5	14.4	18.8	17.1	18.7	20.1	17.9	16.3	12.6	16.9	15.4	12.7	18.3	12.1	16.7	12.3	19.7	17.6	15.7	14.6	11.8	16.6	15.8	16.6	9.2	12.0	15.5	14.2	15.4	18.4	10.7	18.7	17.9	11.1	18.9	16.7	18.7	14.7	19.5	16.6	13.1	23.2	18.6	18.7	19.2	19.2	14.9	21.2	15.1	16.5	23.2	9.2	17.4
Var. 32	158.0	175.2	143.0	135.9	144.8	153.7	134.7	114.2	145.7	120.9	141.7	127.4	166.1	137.7	136.0	130.5	120.2	142.9	152.8	154.2	141.7	147.5	124.9	137.0	152.7	138.3	106.1	135.8	138.6	128.4	150.4	133.6	103.6	129.6	127.4	108.2	151.3	135.5	145.4	124.1	154.4	138.3	116.2	112.3	149.3	144.1	118.4	112.8	121.7	128.9	135.2	137.7	132.8	129.0	106.2	138.1	122.3	136.3	136.4	136.0	132.0	139.1	128.8	139.8	114.7	133.4	134.7	175.2	103.6	10.7
Var. 33	63.5	68.8	75.0	93.1	62.3	82.7	72.5	56.3	68.8	59.7	80.1	61.3	63.2	83.8	68.3	61.6	65.9	58.4	64.6	82.9	64.4	65.9	71.3	66.6	57.7	57.3	63.2	65.6	64.2	62.5	68.9	84.9	62.3	84.7	63.1	57.4	59.8	49.1	57.9	59.2	69.7	53.6	66.1	42.9	60.0	62.8	63.6	62.7	65.9	65.1	59.2	82.2	62.3	74.1	60.4	67.7	64.0	70.7	81.4	70.7	70.2	59.8	70.0	74.1	71.8	63.6	66.6	93.1	42.9	13.6
